name,output,flag,username,timestamp
hi,Hello hi!,,,2023-06-30 10:13:10.631885
,E:\rlsb\flagged\output\tmpjjto_iky.json,,,2023-06-30 14:21:52.611950
img/obama.jpg,,,,2023-06-30 16:48:50.060656
Real-time,output/result.mp4v,output/result.mp4v,,,,,2023-07-01 23:59:23.977194
Upload,input/1.mp4,output/1.mp4,25,E:\rlsb\flagged\Output Video\6e4a33418095d000d479a1bb020c65e9666dc4b5\1.mp4,,,2023-07-02 02:17:18.551135
,,,0,,,,2023-07-02 02:21:42.879258
,,,0,,,,2023-07-02 02:21:44.722594
,,,2023-07-02 07:44:28.905385
,E:\rlsb\flagged\Webcam\tmp5spgx_ct.png,,,,2023-07-02 22:01:32.175278
E:\rlsb\flagged\output\74b279fb9b3a0f27bb3fed42973c5d45cdceaddc\result.mp4,,,2023-07-03 14:03:24.429712
E:\rlsb\flagged\output\a700368c48b82cc15635bfb4733bdf70c501db88\1.mp4,,,2023-07-03 14:15:40.483193
